#TYPE System.Management.Automation.PSCustomObject
"id","deletedDateTime","accountEnabled","alternativeNames","appDisplayName","appDescription","appId","applicationTemplateId","appOwnerOrganizationId","appRoleAssignmentRequired","createdDateTime","description","disabledByMicrosoftStatus","displayName","homepage","loginUrl","logoutUrl","notes","notificationEmailAddresses","preferredSingleSignOnMode","preferredTokenSigningKeyThumbprint","replyUrls","servicePrincipalNames","servicePrincipalType","signInAudience","tags","tokenEncryptionKeyId","samlSingleSignOnSettings","verifiedPublisher","addIns","appRoles","info","keyCredentials","oauth2PermissionScopes","passwordCredentials","resourceSpecificApplicationPermissions"
"771a6716-793f-4076-a582-45402a1c38ca",,"True","System.Object[]","AzureBackup_Fabric_Service",,"e81c7467-0fc3-4866-b814-c973488361cd",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2022-04-03T18:36:49Z",,,"AzureBackup_Fabric_Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"7740009b-d7d0-4c18-b43b-7c6406f5b729",,"True","System.Object[]","Azure ESTS Service",,"00000001-0000-0000-c000-000000000000",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2017-10-21T18:42:42Z",,,"Azure ESTS Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"77605921-ad92-4116-b0aa-2a092b3679b1",,"True","System.Object[]","Hyper-V Recovery Manager",,"b8340c3b-9267-498f-b21a-15d5547fd85e",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2020-07-26T17:12:03Z",,,"Hyper-V Recovery Manager",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"79c2bc7d-b835-41fa-8ab9-77c33e08d717",,"True","System.Object[]","Microsoft Device Directory Service",,"8f41dc7c-542c-4bdd-8eb3-e60543f607ca",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2018-11-02T10:22:50Z",,,"Microsoft Device Directory Service",,,"https://cs.dds.microsoft.com/Continuum/Logout",,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"79e52226-c0ab-4ad7-932e-87575ccf6d79",,"True","System.Object[]","ResourceHealthRP",,"8bdebf23-c0fe-4187-a378-717ad86f6a53",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2020-07-26T17:12:04Z",,,"ResourceHealthRP",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"7a5a0733-ecc8-4555-afc4-53ba6a586498",,"True","System.Object[]","Microsoft To-Do Inofficial Alexa Skill",,"5894a2a8-91cd-4633-8e8f-0d5d267ea242",,"9188040d-6c67-4c5b-b112-36a304b66dad","False","2019-01-17T17:02:52Z",,,"Microsoft To-Do Inofficial Alexa Skill",,,"https://pitangui.amazon.com/api/skill/link/M2ZP1K53FJBAEP",,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADandPersonalMicrosoftAccount","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=https://secure.aadcdn.microsoftonline-p.com/dbd5a2dd-otrskziqqxxsssdghj7jjfrifoprytjmtmfdfhco0ss/appbranding/prwer9pgybj63zkm7prmhab-5k2mxnaw-gsonqvhkl8/1033/bannerlogo?ts=636591398700908486; marketingUrl=; privacyStatementUrl=https://doit.blogdrive.eu/doit/privacy.html; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"7a97e003-c853-46b5-9a52-380b78e3df18",,"True","System.Object[]","Microsoft Office Licensing Service",,"8d3a7d3c-c034-4f19-a2ef-8412952a9671",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2014-12-27T14:42:18Z",,,"Microsoft Office Licensing Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"7aade3de-6bd1-4e48-a82b-dee6570d8204",,"True","System.Object[]","Automated Call Distribution",,"11cd3e2e-fccb-42ad-ad00-878b93575e07",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2016-10-25T03:21:24Z",,,"Automated Call Distribution",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"7b381e88-a8c2-4480-8239-8e234cbfd080",,"True","System.Object[]","Data Classification Service",,"7c99d979-3b9c-4342-97dd-3239678fb300",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2018-11-02T10:22:50Z",,,"Data Classification Service",,,"https://dataclassification.office.com",,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"7bd2a7a4-87cd-42a1-9d40-7e5261bbd0ad",,"True","System.Object[]","Microsoft Teams Targeting Application",,"8e14e873-35ba-4720-b787-0bed94370b17",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2020-05-13T06:26:34Z",,,"Microsoft Teams Targeting Application",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"7bf76894-aeb9-4799-a573-4c3ac76889af",,"True","System.Object[]","To-Do Importer",,"ca88ffc3-102e-41fe-a216-fed0dff56476",,"9188040d-6c67-4c5b-b112-36a304b66dad","False","2019-01-17T09:13:50Z",,,"To-Do Importer",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADandPersonalMicrosoftAccount","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"7c24936e-2b8d-4c51-970e-47e078b12755",,"True","System.Object[]","Zapier",,"414a677a-e50f-46ea-b89c-aebb8a9efbe2",,"1759c60f-e09e-4122-afe9-f674cb4fdf44","False","2020-01-03T09:11:00Z",,,"Zapier","https://zapier.com/",,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application",,"System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=https://secure.aadcdn.microsoftonline-p.com/dbd5a2dd-gbypnp6vhoigv9xneg-sljmz3ihqq-azimlbnme50ui/appbranding/orfdrdqwyzycp5bemqyizocy9gioqpqzrstmtjfujmu/1033/bannerlogo?ts=636753748943802717; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"7c2969b6-4492-405c-8c82-3db29fc29dc8",,"True","System.Object[]","OneDriveLTI",,"4f547b5f-c3f7-4d2c-a14f-0f8f1286d7d5",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2022-06-12T22:10:45Z",,,"OneDriveLTI",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADandPersonalMicrosoftAccount","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"7c386208-9f6a-483a-9739-d2c7bc0f874a",,"True","System.Object[]","Mimir",,"aaf3f152-fe17-487b-b671-44d3f7bad293",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2022-01-10T15:26:50Z",,,"Mimir",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"7dede1e7-2d11-4a63-867d-e1f0f785b899",,"True","System.Object[]","ReportReplica",,"f25a7567-8ec5-4582-8a65-bfd66b0530cc",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2019-05-20T11:54:09Z",,,"ReportReplica",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"7f34b89c-ab44-4b70-b493-3cf4d8e0d8f8",,"True","System.Object[]","Teams ACL management service",,"6208afad-753e-4995-bbe1-1dfd204b3030",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2019-10-15T18:45:59Z",,,"Teams ACL management service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"7f768008-11a9-4856-9cae-0aac90494722",,"True","System.Object[]","O365 Customer Monitoring",,"3aa5c166-136f-40eb-9066-33ac63099211",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2017-10-21T18:42:42Z",,,"O365 Customer Monitoring",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"802777f7-646d-43c5-b70c-8b9b752fc6d3",,"True","System.Object[]","Azure Iot Hub Publisher App",,"29f411f1-b2cf-4043-8ac8-2185d7316811",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2020-07-26T17:12:03Z",,,"Azure Iot Hub Publisher App",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"803a6d92-0f69-447f-8b26-ac2a91f9eba6",,"True","System.Object[]","MTS",,"6682cfa5-2710-44c9-adb8-5ac9d76e394a",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2019-03-20T22:44:39Z",,,"MTS",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"806e67eb-a6c3-43c6-9e49-098538daeb21",,"True","System.Object[]","OneNote",,"2d4d3d8e-2be3-4bef-9f87-7875a61c29de",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2017-11-05T09:34:29Z",,,"OneNote",,,"https://www.onenote.com/auth/expirecookie",,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"80becfd2-3cb4-47ee-8577-aa8149465d97",,"True","System.Object[]","MarketplaceAPI ISV",,"20e940b3-4c77-4b0b-9a53-9e16a1b010a7",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2021-03-07T19:45:34Z",,,"MarketplaceAPI ISV",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"80c1a359-5a84-4932-8ffc-5b7563eb372b",,"True","System.Object[]","TrustedPublishersProxyService",,"2b61b865-d0bd-4c60-9efa-6fa934eefaac",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2022-06-12T22:10:45Z",,,"TrustedPublishersProxyService",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"80c41627-1e13-4407-8a38-87da422a5966",,"True","System.Object[]","Windows 365 Ibiza Extension",,"69cc3193-b6c4-4172-98e5-ed0f38ab3ff8",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2021-08-03T10:20:14Z",,,"Windows 365 Ibiza Extension",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"80ce56c5-fe28-427d-8b07-eccffb815924",,"True","System.Object[]","Conferencing Virtual Assistant",,"9e133cac-5238-4d1e-aaa0-d8ff4ca23f4e",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2020-05-13T06:26:34Z",,,"Conferencing Virtual Assistant",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"813148f9-a7bb-4373-b837-9d8689d84e14",,"True","System.Object[]","IC3 Gateway TestClone",,"55bdc56c-2b15-4538-aa37-d0c008c8c430",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2021-03-04T06:43:34Z",,,"IC3 Gateway TestClone",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"8192480e-d765-43a7-8bd9-7f073a1a5935",,"True","System.Object[]","Microsoft Outlook",,"5d661950-3475-41cd-a2c3-d671a3162bc1",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2021-01-13T16:03:48Z",,,"Microsoft Outlook",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADandPersonalMicrosoftAccount","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"81e1555b-1697-4afc-b04f-3936ee056e96",,"True","System.Object[]","Microsoft Policy Insights Provider Data Plane",,"8cae6e77-e04e-42ce-b5cb-50d82bce26b1",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2020-07-26T17:12:03Z",,,"Microsoft Policy Insights Provider Data Plane",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"82466792-dbd0-46b1-a962-7cbf585af63f",,"True","System.Object[]","Microsoft Command Service",,"19686ca6-5324-4571-a231-77e026b0e06f",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2019-03-20T22:44:39Z",,,"Microsoft Command Service",,,"https://cdpcs.microsoft.com",,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"82bd1f81-1dfe-45d5-878b-9901b36b1829",,"True","System.Object[]","Office Shredding Service",,"b97b6bd4-a49f-4a0c-af18-af507d1da76c",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2016-10-25T03:21:24Z",,,"Office Shredding Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"82d82592-4385-4d89-9ad1-2fdc736b9b4a",,"True","System.Object[]","TeamsLinkedInLiveApp",,"31ba6d5c-2e14-40fb-bbcb-27dc8a1bfaf5",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2021-07-20T16:04:30Z",,,"TeamsLinkedInLiveApp",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADandPersonalMicrosoftAccount","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"8391f8d5-19b2-4c9f-950a-04c2e61083f7",,"True","System.Object[]","Azure AD Identity Governance - Dynamics 365 Management",,"c495cfdc-814f-46a1-89f0-657921c9fbe0",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2021-03-04T06:43:35Z",,,"Azure AD Identity Governance - Dynamics 365 Management",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"843ad5e4-9b15-4162-8a49-94986e584576",,"True","System.Object[]","Policy Processor",,"1b489150-9b00-413a-83fd-6ef8f05b6e28",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2022-06-12T22:10:45Z",,,"Policy Processor",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"846ccd13-0a65-4dc6-98d0-499d1fe919d0",,"True","System.Object[]","Microsoft Teams Web Client",,"5e3ce6c0-2b1f-4285-8d4b-75ee78787346",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2016-12-05T05:40:56Z",,,"Microsoft Teams Web Client",,,"https://teams.microsoft.com/signout",,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADandPersonalMicrosoftAccount","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"84ffc50f-45d0-4d77-aa04-7f85a38de2cb",,"True","System.Object[]","Compute Recommendation Service",,"b9a92e36-2cf8-4f4e-bcb3-9d99e00e14ab",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2020-07-26T17:12:03Z",,,"Compute Recommendation Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"854825d1-71f5-41e2-a7d2-0608101e786d",,"True","System.Object[]","Microsoft.MileIQ.RESTService",,"b692184e-b47f-4706-b352-84b288d2d9ee",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2017-10-21T18:42:42Z",,,"Microsoft.MileIQ.RESTService",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"855052c2-4bd1-4bce-b008-064f3271236c",,"True","System.Object[]","Network Watcher",,"7c33bfcb-8d33-48d6-8e60-dc6404003489",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2020-07-26T17:12:04Z",,,"Network Watcher",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"856e8477-70a8-402f-8aa2-079ed27148a4",,"True","System.Object[]","Microsoft Teams Retail Service",,"75efb5bc-18a1-4e7b-8a66-2ad2503d79c6",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2019-12-14T16:03:27Z",,,"Microsoft Teams Retail Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"85d61f29-572f-4b86-8296-841841de5809",,"True","System.Object[]","Microsoft Azure",,"15689b28-1333-4213-bb64-38407dde8a5e",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2020-07-27T08:12:50Z",,,"Microsoft Azure",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"866f9f35-2292-4b4d-8d88-d656d14451ec",,"True","System.Object[]","Azure MFA StrongAuthenticationService",,"b5a60e17-278b-4c92-a4e2-b9262e66bb28",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2022-05-09T10:04:55Z",,,"Azure MFA StrongAuthenticationService",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"86d6a4ea-3535-45de-b957-dc169aa3a598",,"True","System.Object[]","Azure Monitor Control Service",,"e933bd07-d2ee-4f1d-933c-3752b819567b",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2020-07-26T17:12:04Z",,,"Azure Monitor Control Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"886c39a4-e961-4e26-951f-fec85cd4859f",,"True","System.Object[]","SharePoint Notification Service",,"88884730-8181-4d82-9ce2-7d5a7cc7b81e",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2019-05-20T11:54:08Z",,,"SharePoint Notification Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"8966d463-1477-47fe-b4c0-116a33303457",,"True","System.Object[]","My App to query SQL",,"f9725ccc-0535-4496-a30e-40d5a0e6bafb",,"a0ba2ab3-fde4-4259-856d-e450c46dc691","False","2021-09-24T11:16:51Z",,,"My App to query SQL",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMyOrg","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
